step;type_id;amount;nameOrig;oldbalanceOrg;newbalanceOrig;nameDest;oldbalanceDest;newbalanceDest;isFraud;isFlaggedFraud
19;3;11955.48;C707593930;0.0;0.0;M463884526;0.0;0.0;0;0
34;2;4992.1;C1108539028;0.0;0.0;C1468304110;287942.44;292934.54;0;0
19;2;258298.72;C727020745;0.0;0.0;C1434344015;727666.43;985965.15;0;0
38;2;320677.75;C2088445280;31463.0;0.0;C2081554451;0.0;320677.75;0;0
36;2;133467.99;C998161214;0.0;0.0;C1188251099;376095.01;768609.45;0;0
20;3;473.69;C291442359;0.0;0.0;M2072819060;0.0;0.0;0;0
18;3;7886.36;C1269939604;0.0;0.0;M593413201;0.0;0.0;0;0
42;3;2715.55;C377675430;32461.19;29745.64;M1964616349;0.0;0.0;0;0
13;2;124837.7;C1424571252;0.0;0.0;C1637678152;452540.2;686029.23;0;0
45;2;49034.07;C1215831985;0.0;0.0;C921181780;1202011.68;1251045.75;0;0
19;2;39035.75;C1518520344;0.0;0.0;C1059786852;685047.17;724082.92;0;0
40;2;115769.34;C773625149;0.0;0.0;C1077716990;688566.56;804335.91;0;0
41;3;4146.62;C1677881899;610.0;0.0;M1973845881;0.0;0.0;0;0
33;2;38561.72;C1616015750;0.0;0.0;C1814872799;282511.59;321073.31;0;0
11;1;245010.6;C1596305074;3658862.52;3903873.12;C1820415853;1699846.13;1454835.52;0;0
39;3;576.95;C911949544;0.0;0.0;M1428798631;0.0;0.0;0;0
18;2;21191.28;C1206180761;0.0;0.0;C1562852586;220036.87;241228.15;0;0
10;1;227140.48;C577706499;26665213.05;26892353.53;C1580998266;1605594.64;2612715.61;0;0
18;5;3252.15;C1060243350;0.0;0.0;C1455689318;639028.04;591053.12;0;0
19;3;2374.06;C718828008;30908.0;28533.94;M1806523668;0.0;0.0;0;0
46;2;224873.7;C1884513213;0.0;0.0;C1440274801;1059034.68;1283908.39;0;0
34;4;114301.8;C214297574;21400.0;0.0;C419029184;76813.0;0.0;0;0
20;2;192916.97;C1100633272;0.0;0.0;C1410980796;902041.0;1094957.97;0;0
36;1;271263.18;C663917552;24503.0;295766.18;C674567197;0.0;0.0;0;0
1;3;2286.28;C1145391264;115792.0;113505.72;M929482343;0.0;0.0;0;0
20;1;84749.97;C2004488157;5019959.83;5104709.8;C1219457970;3829674.63;3744924.66;0;0
13;1;445317.83;C688159496;773562.62;1218880.45;C2091776959;474383.09;70091.23;0;0
38;3;12917.14;C1504112552;33681.0;20763.86;M1749461879;0.0;0.0;0;0
13;2;268622.64;C973127397;0.0;0.0;C1217303067;12807230.56;13562161.58;0;0
36;2;187723.85;C1887015972;0.0;0.0;C1271057169;7287448.06;7475171.91;0;0
9;3;21919.29;C1107696402;10277.0;0.0;M247665707;0.0;0.0;0;0
10;3;25754.73;C688507030;28560.0;2805.27;M1393757997;0.0;0.0;0;0
43;1;366210.66;C933086056;750905.58;1117116.23;C894845412;2677797.65;2311587.0;0;0
35;3;14305.88;C995365508;215.0;0.0;M717266852;0.0;0.0;0;0
41;1;137358.7;C1206505299;2404792.41;2542151.11;C566853666;376728.24;239369.54;0;0
42;2;182238.41;C1183576764;0.0;0.0;C296836246;4708040.12;4890278.54;0;0
14;1;17222.6;C1903872713;8037963.01;8055185.61;C871210118;78730.4;61507.81;0;0
37;2;150643.67;C142146331;0.0;0.0;C79383764;342865.7;493509.37;0;0
42;3;4513.95;C1220014123;86369.9;81855.95;M2143787323;0.0;0.0;0;0
42;3;9227.85;C70845786;0.0;0.0;M1491824042;0.0;0.0;0;0
15;1;24342.63;C1424035367;1091339.4;1115682.02;C16118324;70882.83;46540.21;0;0
17;2;285834.63;C1591772309;20882.0;0.0;C1208427148;0.0;285834.63;0;0
16;2;119065.31;C1271546578;0.0;0.0;C1471597814;281865.2;400930.51;0;0
10;3;17293.73;C1981925123;224015.82;206722.09;M627029834;0.0;0.0;0;0
42;2;330716.89;C1394132905;0.0;0.0;C916869225;4285281.71;4615998.6;0;0
19;3;9966.15;C875363394;251377.85;241411.69;M1111825821;0.0;0.0;0;0
13;2;141718.48;C2010859719;65184.0;0.0;C2141809964;36393.84;178112.32;0;0
12;1;72748.06;C1785413762;23412.0;96160.06;C1272956674;0.0;0.0;0;0
37;4;201632.88;C182987565;0.0;0.0;C368045526;426682.58;628315.46;0;0
13;3;9690.91;C1467769913;0.0;0.0;M1632958851;0.0;0.0;0;0
17;3;5090.22;C1012789466;427473.48;422383.26;M1729517427;0.0;0.0;0;0
17;2;457919.4;C830917207;41682.0;0.0;C1148272247;375.78;458295.18;0;0
34;3;8125.47;C2014693169;280484.09;272358.62;M1982357732;0.0;0.0;0;0
40;3;4642.5;C1328419081;10823.0;6180.5;M1218086402;0.0;0.0;0;0
33;3;2412.39;C62841135;2672.0;259.61;M1079482322;0.0;0.0;0;0
21;2;139607.25;C658277091;5659.0;0.0;C1808585861;826863.33;966470.58;0;0
20;3;1984.55;C1089674250;0.0;0.0;M306490707;0.0;0.0;0;0
10;3;3719.59;C664628048;0.0;0.0;M2042841608;0.0;0.0;0;0
34;5;9567.43;C2061370049;5355.0;0.0;C144607201;30827.17;40394.6;0;0
11;2;92838.02;C2123817423;377.0;0.0;C817996331;0.0;0.0;0;0
38;2;330776.64;C1152536413;0.0;0.0;C53292211;1717058.32;2047834.96;0;0
12;2;180874.51;C193870588;0.0;0.0;C755583709;959370.88;1553647.31;0;0
6;3;32339.19;C491800785;421.0;0.0;M75340801;0.0;0.0;0;0
17;3;17524.22;C551237080;71673.0;54148.78;M1987683413;0.0;0.0;0;0
36;2;61681.93;C2115924947;0.0;0.0;C2075822976;2806596.05;2664403.1;0;0
43;3;10263.9;C102877052;0.0;0.0;M108048086;0.0;0.0;0;0
21;4;134561.34;C337630110;0.0;0.0;C1758595131;1063825.34;772258.04;0;0
13;3;25029.73;C1598290591;103197.0;78167.27;M320122636;0.0;0.0;0;0
15;2;1071.01;C542212523;0.0;0.0;C83328501;33852.95;34923.96;0;0
38;2;228758.5;C2132981403;85332.75;0.0;C1897049400;1525943.78;1754702.28;0;0
16;1;64708.21;C1543831963;19025470.75;19090178.96;C1269483996;443743.45;379035.24;0;0
16;2;65991.04;C681059208;38712.0;0.0;C2019662608;96579.77;162570.81;0;0
35;1;403596.63;C147290765;21428.0;425024.63;C1643876184;0.0;0.0;0;0
9;2;176288.35;C2135508730;76605.0;0.0;C680062071;0.0;153346.53;0;0
40;1;120976.13;C1030858870;8840.0;129816.13;C187564652;50104.0;0.0;0;0
9;2;469576.45;C1663884737;51654.0;0.0;C550539481;9950.0;374509.0;0;0
11;2;54365.21;C836548217;32331.0;0.0;C145581669;363724.24;0.0;0;0
11;2;218118.65;C1377043746;109.0;0.0;C933942083;28243.0;664214.97;0;0
41;2;81449.33;C549463909;0.0;0.0;C457165344;109675.65;191124.98;0;0
33;4;201536.69;C261886493;0.0;0.0;C1646784245;316943.95;789796.64;0;0
43;2;451710.35;C1556014882;13456.0;0.0;C1835282149;145175.15;596885.5;0;0
43;1;303480.11;C79649695;10636619.01;10940099.12;C2027476570;4368594.96;4065114.85;0;0
13;3;11958.85;C893225313;11592.0;0.0;M1154367065;0.0;0.0;0;0
44;3;7752.68;C1589154070;0.0;0.0;M175573380;0.0;0.0;0;0
16;1;40268.3;C2017933027;1115960.74;1156229.04;C1920084587;1072442.02;1032173.72;0;0
19;2;117790.69;C1806292474;6019.0;0.0;C303956982;0.0;117790.69;0;0
37;2;43178.69;C1289726655;0.0;0.0;C136892321;1371283.09;1414461.78;0;0
16;3;18824.44;C1297269801;118860.15;100035.72;M44056450;0.0;0.0;0;0
34;2;269865.08;C1814631749;0.0;0.0;C944520376;961584.09;1231449.17;0;0
93;1;198784.03;C639153051;3734752.35;3933536.38;C217945210;585712.9;386928.87;0;0
12;3;19409.97;C228843456;14391.0;0.0;M1773398521;0.0;0.0;0;0
34;3;6436.8;C930065130;162907.41;156470.61;M136200366;0.0;0.0;0;0
35;1;116933.76;C664781042;1334046.94;1450980.7;C360643723;950936.3;834002.54;0;0
17;3;3524.06;C410810494;0.0;0.0;M1097607117;0.0;0.0;0;0
10;2;88841.97;C1279363162;0.0;0.0;C1177023020;572873.08;946953.27;0;0
40;1;184242.51;C1638674026;453132.44;637374.94;C113689589;130301.33;0.0;0;0
16;3;2389.96;C2038352642;0.0;0.0;M844386641;0.0;0.0;0;0
45;3;21495.84;C1432054549;0.0;0.0;M1767278522;0.0;0.0;0;0
45;1;310387.92;C726529907;8945183.19;9255571.11;C1745052337;2379259.82;2068871.89;0;0
16;2;4765.64;C2082422218;0.0;0.0;C119007842;36990.68;529336.12;0;0
43;3;30012.43;C591131417;0.0;0.0;M1903686751;0.0;0.0;0;0
33;2;89915.11;C58095109;0.0;0.0;C883462026;259746.95;308936.78;0;0
15;3;9939.06;C2086141116;0.0;0.0;M1002601542;0.0;0.0;0;0
44;3;14894.73;C1561244942;78238.12;63343.39;M1040722422;0.0;0.0;0;0
18;3;7118.27;C1238492387;0.0;0.0;M741485558;0.0;0.0;0;0
19;3;6488.77;C516866661;0.0;0.0;M317039314;0.0;0.0;0;0
42;3;1730.84;C1353599668;392631.21;390900.37;M1367719406;0.0;0.0;0;0
34;2;227514.59;C371261474;0.0;0.0;C1743362143;25468679.67;25804568.78;0;0
34;1;278575.79;C1719205355;50280.0;328855.79;C2067783135;0.0;0.0;0;0
19;2;427632.59;C368368380;0.0;0.0;C1258392930;835021.58;1262654.17;0;0
8;4;591875.69;C65425652;0.0;0.0;C885951223;2262974.25;7882930.45;0;0
40;3;3411.02;C1628906213;0.0;0.0;M343114454;0.0;0.0;0;0
18;4;143531.08;C682121473;0.0;0.0;C1164809108;264837.09;408368.18;0;0
39;1;209891.44;C170831449;1624842.65;1834734.09;C41225891;726803.86;516912.42;0;0
16;2;283768.29;C86626715;10209.0;0.0;C1463565088;0.0;283768.29;0;0
15;1;284130.32;C436857805;7054322.56;7338452.88;C1027662086;1015787.36;731657.04;0;0
10;1;95256.75;C1496858249;20386183.54;20481440.29;C1121780053;236184.98;140928.22;0;0
12;1;461949.39;C2076685662;15673.0;477622.39;C1961374136;51318.0;0.0;0;0
9;3;3899.64;C830195243;95126.0;91226.36;M110209252;0.0;0.0;0;0
39;1;74925.72;C1910244035;3263191.26;3338116.98;C21178361;382961.08;165514.74;0;0
12;2;392138.09;C47158640;6550.0;0.0;C1517552713;1006394.04;1398532.13;0;0
17;3;5807.79;C639441809;143223.57;137415.78;M1031509306;0.0;0.0;0;0
45;2;32167.19;C1997128808;9923.0;0.0;C1366296025;3998002.23;4030169.42;0;0
15;1;30585.31;C1716023108;1374.0;31959.31;C474292516;407206.96;376621.65;0;0
34;3;2322.13;C1771476307;0.0;0.0;M1839355790;0.0;0.0;0;0
16;2;52430.65;C1193117208;14548.0;0.0;C1101863479;1067801.92;1283678.57;0;0
40;3;21858.06;C308711678;0.0;0.0;M83863880;0.0;0.0;0;0
21;3;11217.1;C625601590;6403.0;0.0;M224017309;0.0;0.0;0;0
34;4;753844.21;C1853990974;0.0;0.0;C855540901;18645481.48;19399325.69;0;0
11;3;5688.11;C1166316232;20947.0;15258.89;M1128451935;0.0;0.0;0;0
12;2;476088.58;C348724705;452803.0;0.0;C597170873;21314.0;950034.29;0;0
12;1;77913.68;C1899285328;30165.0;108078.68;C38769879;539875.64;812965.5;0;0
40;3;3261.6;C1430769481;210683.21;207421.61;M1102887610;0.0;0.0;0;0
35;2;145883.51;C99552065;0.0;0.0;C1677088125;443027.05;588910.56;0;0
17;1;222351.32;C232819293;8257.0;230608.32;C1872305931;0.0;0.0;0;0
16;2;83139.9;C926103936;0.0;0.0;C157603305;131212.56;214352.46;0;0
16;2;229882.6;C1675408338;10013.0;0.0;C1889332494;475679.74;819543.26;0;0
43;2;257079.38;C1106731686;12156.0;0.0;C449382513;196034.45;365099.76;0;0
42;1;342063.62;C874754466;2046462.05;2388525.68;C371573474;698696.27;356632.64;0;0
19;2;5518.38;C1002337815;40333.0;34814.62;C1163798108;0.0;5518.38;0;0
20;3;19392.2;C1206873233;20871.0;1478.8;M156228377;0.0;0.0;0;0
38;2;268962.21;C280063579;11295.0;0.0;C1817246296;0.0;268962.21;0;0
36;3;2948.7;C549263407;0.0;0.0;M1014731228;0.0;0.0;0;0
49;3;8134.51;C507054628;3300.0;0.0;M851871574;0.0;0.0;0;0
47;1;129720.22;C1432787311;709225.64;838945.85;C1667161595;474105.74;344385.52;0;0
12;2;223565.05;C93187569;650143.24;426578.19;C1902732876;244666.46;468231.51;0;0
36;2;173199.71;C861705009;41389.0;0.0;C1080249571;30224.83;203424.54;0;0
21;3;9819.85;C1610006147;30847.0;21027.15;M623258522;0.0;0.0;0;0
12;2;142564.65;C51632741;431859.78;289295.13;C1186256103;9860877.21;10465850.59;0;0
13;1;77810.0;C757101258;10693.0;88503.0;C310147183;0.0;0.0;0;0
36;4;487480.18;C917475444;0.0;0.0;C1378157499;1131246.96;1618727.14;0;0
21;3;2088.15;C685276324;0.0;0.0;M97684429;0.0;0.0;0;0
18;3;31432.03;C778071534;10844.0;0.0;M1417093316;0.0;0.0;0;0
22;3;4060.85;C472335417;126534.0;122473.15;M1979608034;0.0;0.0;0;0
94;3;10294.9;C1710375036;94029.26;83734.36;M740356549;0.0;0.0;0;0
17;4;164220.7;C905294943;0.0;0.0;C513378698;2049298.61;2213519.31;0;0
19;3;4105.62;C502579813;0.0;0.0;M533964130;0.0;0.0;0;0
39;2;15246.28;C861514617;108535.29;93289.02;C611572016;589253.03;604499.31;0;0
12;3;7626.54;C1668058354;0.0;0.0;M1821535208;0.0;0.0;0;0
34;3;4037.01;C487967481;105742.0;101704.99;M2044512057;0.0;0.0;0;0
36;1;359630.51;C1817569796;11146312.59;11505943.1;C178524326;3948156.49;3588525.98;0;0
12;4;36606.72;C1804110739;0.0;0.0;C721416315;79577.67;116184.4;0;0
36;3;8801.23;C553960176;13729.0;4927.77;M880433520;0.0;0.0;0;0
11;3;8732.43;C1502665364;0.0;0.0;M1189351816;0.0;0.0;0;0
34;3;6890.65;C2090900031;394.34;0.0;M1752538092;0.0;0.0;0;0
20;3;3862.85;C1588617358;8390.05;4527.2;M442065577;0.0;0.0;0;0
45;2;39357.79;C359833005;22271.0;0.0;C1572586948;974422.22;1013780.01;0;0
9;3;26753.68;C761061121;3667.0;0.0;M466695827;0.0;0.0;0;0
42;4;1101786.93;C432652488;376229.66;0.0;C655663418;1503028.31;2604815.23;0;0
17;2;71557.82;C675377772;0.0;0.0;C83646135;780919.61;823012.13;0;0
18;2;133464.44;C1298757903;0.0;0.0;C998757677;694984.0;1189316.26;0;0
10;3;16037.61;C1190457663;588755.91;572718.3;M453366419;0.0;0.0;0;0
47;3;6676.24;C1475707203;0.0;0.0;M132597637;0.0;0.0;0;0
41;1;308464.67;C309280849;3143517.34;3451982.01;C2103065350;4691509.78;4383045.11;0;0
46;3;3175.46;C1301827828;0.0;0.0;M2040910593;0.0;0.0;0;0
35;2;262810.69;C1362481478;0.0;0.0;C1749299393;354049.74;616860.43;0;0
20;2;48762.54;C1990821508;0.0;0.0;C957390065;500789.9;549552.44;0;0
15;1;264354.78;C73031936;16883761.17;17148115.95;C1429430290;554934.06;298920.82;0;0
16;3;11723.11;C53156971;85911.0;74187.89;M1797670808;0.0;0.0;0;0
20;3;4189.84;C2082507165;0.0;0.0;M539402445;0.0;0.0;0;0
13;2;54775.05;C1401092692;0.0;0.0;C651099724;317481.23;372256.29;0;0
44;2;18173.16;C1185733438;0.0;0.0;C77076869;1194736.41;1212909.58;0;0
20;1;127757.84;C1855209992;424268.52;552026.37;C281668194;1927832.43;1800074.58;0;0
20;2;139816.11;C1587521310;0.0;0.0;C2140758958;2446607.17;2586423.28;0;0
19;1;60765.37;C1932545120;631420.0;692185.37;C508576960;0.0;0.0;0;0
18;3;968.75;C1097093872;52259.0;51290.25;M696014634;0.0;0.0;0;0
43;1;417178.35;C1406986182;10087.0;427265.35;C1717520963;24095146.45;23677968.1;0;0
20;3;4800.15;C931902428;915542.35;910742.2;M226185906;0.0;0.0;0;0
9;3;240.48;C302091191;0.0;0.0;M1595336259;0.0;0.0;0;0
41;4;714381.15;C1142279411;1077.0;0.0;C507536444;4259256.53;4973637.67;0;0
34;3;4810.77;C1889353765;168330.17;163519.39;M868507498;0.0;0.0;0;0
11;2;98200.22;C132995846;80755.0;0.0;C1350477886;19202.0;116940.52;0;0
38;1;62703.21;C1673450349;4692183.27;4754886.48;C1105324428;4142767.07;4080063.86;0;0
24;3;608.56;C1418449622;127604.0;126995.44;M1713500460;0.0;0.0;0;0
36;4;1046190.6;C1627761931;0.0;0.0;C1860965818;2844516.5;3890707.1;0;0
23;3;5795.43;C1481600898;3119.0;0.0;M1955159417;0.0;0.0;0;0
9;2;164986.64;C857226134;20166.0;0.0;C693147508;77774.01;22146.38;0;0
11;1;208819.8;C2115324274;17012.0;225831.8;C1988058126;2015998.41;1449345.3;0;0
18;2;137551.57;C1186309812;10109.0;0.0;C2100751684;345453.85;483005.42;0;0
41;2;160115.39;C2014320505;0.0;0.0;C1581546537;8840592.82;9000708.21;0;0
36;3;24711.79;C1858716142;0.0;0.0;M877004742;0.0;0.0;0;0
20;3;1437.62;C1327005204;0.0;0.0;M781409592;0.0;0.0;0;0
11;4;1141502.66;C1653833070;0.0;0.0;C323745438;1234176.28;2375678.94;0;0
34;4;891014.0;C302237395;0.0;0.0;C1691087750;1291730.74;2182744.74;0;0
15;3;7985.37;C1496964524;401714.13;393728.76;M2042371711;0.0;0.0;0;0
14;1;393000.32;C985799867;330.0;393330.32;C149245121;662114.89;317041.52;0;0
42;3;490.76;C47159742;162030.46;161539.71;M527490098;0.0;0.0;0;0
39;2;220931.81;C891774153;3227.0;0.0;C192820810;0.0;220931.81;0;0
34;3;3054.49;C154217697;126908.68;123854.19;M1473715640;0.0;0.0;0;0
19;2;348354.27;C1226695760;30679.0;0.0;C1821092338;284509.81;632864.08;0;0
11;3;17439.59;C2097449303;15846.0;0.0;M1999717151;0.0;0.0;0;0
43;3;25955.01;C1896308550;24848.0;0.0;M708691480;0.0;0.0;0;0
40;3;12821.34;C931096919;0.0;0.0;M41896116;0.0;0.0;0;0
20;2;246782.21;C1112366705;11316.0;0.0;C1523549102;2121011.6;2367793.81;0;0
19;2;220964.15;C1789621516;29920.0;0.0;C571720939;66524.15;589613.52;0;0
34;1;6091.19;C511151427;10021.0;16112.19;C438412686;419513.86;413422.67;0;0
44;3;1775.88;C1372747096;50817.0;49041.12;M2048779947;0.0;0.0;0;0
33;2;86589.71;C698238576;0.0;0.0;C1642244192;4449729.72;4536319.43;0;0
47;2;159168.42;C1845542149;0.0;0.0;C1678697786;189248.32;348416.74;0;0
10;3;3469.73;C265030499;208.0;0.0;M1532491303;0.0;0.0;0;0
19;2;88851.95;C1620748753;0.0;0.0;C814485349;3100312.67;3248801.83;0;0
11;4;594615.95;C1286779278;31862.0;0.0;C944660897;13070.0;1118563.78;0;0
24;3;8378.32;C237030086;181.0;0.0;M1343604845;0.0;0.0;0;0
34;2;413279.6;C2113296071;666020.15;252740.55;C728342073;11749.78;425029.38;0;0
15;1;18242.56;C1489721123;19769805.44;19788048.01;C1076035314;1113063.83;1340535.52;0;0
44;3;7780.52;C982337728;54541.0;46760.48;M1084124515;0.0;0.0;0;0
19;2;52898.15;C2113994084;0.0;0.0;C1448578813;190057.23;266620.49;0;0
13;3;5483.67;C1707658362;0.0;0.0;M337821006;0.0;0.0;0;0
15;2;146755.78;C85512158;0.0;0.0;C390930468;4766344.8;4913100.58;0;0
40;2;311011.35;C442933368;0.0;0.0;C59364879;2449905.49;2760916.83;0;0
7;3;14688.56;C1509123129;0.0;0.0;M1341040751;0.0;0.0;0;0
12;1;244618.25;C384182871;7149720.08;7394338.33;C1726292371;441036.31;196418.06;0;0
14;3;2989.14;C1553924485;8100.0;5110.86;M1854810044;0.0;0.0;0;0
20;2;93684.76;C1622993888;0.0;0.0;C46229814;11460340.14;11554024.9;0;0
42;2;310555.2;C1882668074;49765.0;0.0;C834304043;2863428.71;3203748.0;0;0
36;2;344333.2;C1142812374;412532.27;68199.07;C1544490416;2323100.12;2667433.32;0;0
15;1;103602.6;C354062619;3572921.38;3676523.97;C1106003753;985942.73;882340.13;0;0
9;2;140906.16;C147453135;0.0;0.0;C390635742;264365.02;7022510.07;0;0
36;2;103461.39;C1371506495;0.0;0.0;C1948620581;161204.58;264665.97;0;0
34;1;203945.33;C1655803416;10215.0;214160.33;C2094774034;11737.0;0.0;0;0
38;1;34514.15;C2075274845;102677.0;137191.15;C2083880944;0.0;0.0;0;0
15;1;283588.4;C1704363040;10753.0;294341.4;C1347052957;0.0;0.0;0;0
35;1;14848.46;C574989221;21155719.75;21170568.21;C537080973;24049741.91;24034893.45;0;0
18;1;235148.69;C673452500;1828379.91;2063528.6;C1468906307;403282.1;0.0;0;0
36;1;131089.55;C1399961098;7058075.14;7189164.7;C1557215762;958972.25;827882.7;0;0
11;2;170611.25;C478179775;370129.0;199517.75;C1237023254;216790.49;387401.74;0;0
15;2;730354.46;C921873718;90869.0;0.0;C1686961517;2271322.69;3001677.15;0;0
19;3;463.7;C1255254759;0.0;0.0;M1748909809;0.0;0.0;0;0
16;2;232357.15;C798274510;6697.0;0.0;C1410980796;302909.28;777241.3;0;0
12;4;746650.66;C728099418;0.0;0.0;C906732391;1364801.81;2111452.47;0;0
34;3;9878.49;C1153463796;0.0;0.0;M1822054930;0.0;0.0;0;0
17;1;311334.5;C498631534;48172.0;359506.5;C1896668197;0.0;98638.72;0;0
16;1;318549.67;C1942510744;3798303.31;4116852.97;C167129957;774582.31;456032.64;0;0
12;2;71688.62;C633819048;0.0;0.0;C1139127799;238372.47;310061.09;0;0
33;3;6856.9;C1583239800;0.0;0.0;M723781715;0.0;0.0;0;0
10;3;261.82;C1204936237;879098.3;878836.47;M788845349;0.0;0.0;0;0
33;4;1163923.75;C1364518729;51131.0;0.0;C567352181;2652993.0;3816916.75;0;0
10;2;351099.05;C170849001;19827.89;0.0;C1432083914;453791.0;573262.13;0;0
17;1;178843.49;C1536169448;6080977.39;6259820.88;C1727629207;425779.13;318860.8;0;0
37;2;355174.85;C1934803908;9809.0;0.0;C1642686733;5164107.41;5519282.26;0;0
12;4;305009.0;C725446998;201895.0;0.0;C869110370;77146.0;186464.0;0;0
14;3;5984.55;C315257606;0.0;0.0;M1396404512;0.0;0.0;0;0
11;2;223541.96;C2101845742;84362.69;0.0;C384209960;0.0;328248.25;0;0
17;1;185692.77;C659323083;8048659.3;8234352.07;C1281507648;583537.57;397844.79;0;0
22;3;6341.29;C1976941353;69876.0;63534.71;M1167973563;0.0;0.0;0;0
38;1;35070.0;C927122135;846538.07;881608.07;C1756366010;1515102.57;1480032.57;0;0
20;1;168261.44;C1062602203;6700313.4;6868574.84;C1508891623;1286895.06;1027372.6;0;0
36;3;27882.15;C1828825590;0.0;0.0;M1860013767;0.0;0.0;0;0
36;2;15182.71;C2111182910;70054.0;54871.29;C1377460644;232024.23;247206.93;0;0
17;1;329705.26;C1191001802;34069.0;363774.26;C1204847058;15597.8;0.0;0;0
12;3;35471.09;C565932940;710970.36;675499.26;M1480407774;0.0;0.0;0;0
20;1;258922.45;C690647004;9377145.1;9636067.55;C1641359152;461795.08;356514.96;0;0
9;1;263420.87;C195399145;2636478.56;2899899.43;C441398584;7860614.78;6251716.45;0;0
44;3;8301.54;C1159409448;0.0;0.0;M1349143538;0.0;0.0;0;0
44;1;209983.27;C1380877238;7303.0;217286.27;C952644696;355764.8;145781.53;0;0
33;3;27022.13;C944660269;165431.84;138409.71;M310202419;0.0;0.0;0;0
10;3;26425.58;C1527506734;307305.59;280880.01;M976352847;0.0;0.0;0;0
17;1;38420.91;C757040001;92882.65;131303.56;C418461526;740711.0;702290.09;0;0
46;3;16843.05;C1922497055;0.0;0.0;M828377453;0.0;0.0;0;0
42;2;135540.5;C2136943431;94415.0;0.0;C281201990;71062.91;206603.42;0;0
17;2;489016.34;C1842194897;0.0;0.0;C539486713;13779901.18;14268917.52;0;0
17;2;15856.61;C919460161;58203.0;42346.39;C1836700367;209603.71;225460.32;0;0
15;3;5603.65;C2786959;37803.0;32199.35;M605930175;0.0;0.0;0;0
35;1;222338.76;C45221275;59811.0;282149.76;C1537830548;1043911.25;821572.49;0;0
35;1;108062.95;C596055618;44770.0;152832.95;C410399850;0.0;0.0;0;0
46;3;1764.6;C1546184766;367335.0;365570.4;M1133028983;0.0;0.0;0;0
18;1;221523.78;C1915243077;7750090.35;7971614.13;C1946042854;229556.01;8032.24;0;0
9;1;270880.79;C651049931;16466610.1;16737490.88;C1777850916;351312.46;80431.67;0;0
37;1;148053.46;C207858444;455689.83;603743.3;C499818578;1564731.54;1416678.07;0;0
19;3;4419.88;C278516631;0.0;0.0;M1619005559;0.0;0.0;0;0
9;3;55326.66;C1689724392;50462.93;0.0;M1572949357;0.0;0.0;0;0
19;2;233250.77;C956488692;0.0;0.0;C1215688355;1505740.04;1738990.81;0;0
37;2;233454.68;C519742889;0.0;0.0;C40641765;1836426.87;2328548.7;0;0
43;1;227617.95;C142171362;32088.0;259705.95;C75868790;2284636.92;2057018.97;0;0
20;2;7887.42;C1738345655;264523.33;256635.91;C1456047844;319564.93;327452.35;0;0
46;1;14120.81;C1109412212;158778.32;172899.13;C185304152;1194162.75;1180041.94;0;0
19;1;71980.3;C457632439;3284783.07;3356763.37;C593287883;498810.62;426830.32;0;0
43;1;80540.06;C1423852049;1764381.7;1844921.77;C204977164;2347216.16;2266676.1;0;0
18;2;44014.2;C1422196239;177389.0;133374.8;C1580405928;376876.37;420890.57;0;0
20;2;223403.22;C154060461;7211.0;0.0;C643374800;3581443.4;3804846.62;0;0
19;3;4284.31;C6896972;0.0;0.0;M1999826745;0.0;0.0;0;0
16;2;209628.71;C1158326546;149469.0;0.0;C963690488;0.0;209628.71;0;0
18;3;7018.14;C1913039465;11183.0;4164.86;M615313892;0.0;0.0;0;0
42;2;57375.88;C1394567213;337725.95;280350.07;C822237796;1808603.85;1865979.73;0;0
13;3;11640.82;C1789557080;55460.0;43819.18;M1928544387;0.0;0.0;0;0
22;5;1968.93;C1787566026;11476.0;9507.07;C96791262;4669590.32;4671559.26;0;0
15;3;15563.47;C1615029821;450449.18;434885.71;M630095825;0.0;0.0;0;0
44;2;9782.56;C1406450596;0.0;0.0;C443298466;2310837.09;2320619.66;0;0
10;1;5003.66;C1789758054;3504450.44;3509454.1;C1491239100;215953.09;0.0;0;0
21;3;10238.37;C1953421161;259519.11;249280.74;M775915453;0.0;0.0;0;0
93;3;10741.69;C1212094739;34733.0;23991.31;M1962283579;0.0;0.0;0;0
14;2;262036.59;C394699091;1556.0;0.0;C1658403889;0.0;256269.55;0;0
36;4;99032.5;C671967809;0.0;0.0;C848119236;245229.33;344261.82;0;0
18;3;23089.45;C463308154;10537.0;0.0;M1098223331;0.0;0.0;0;0
36;4;225777.18;C1141030346;0.0;0.0;C263888755;298020.44;523797.62;0;0
13;3;23964.69;C2032525038;338084.39;314119.7;M1351084492;0.0;0.0;0;0
43;3;3355.83;C708385185;214153.58;210797.75;M966163082;0.0;0.0;0;0
7;2;25045.22;C511769754;0.0;0.0;C56868765;25120.0;0.0;0;0
9;3;18296.43;C188975267;0.0;0.0;M541297616;0.0;0.0;0;0
95;1;121304.26;C1564943685;5343338.39;5464642.65;C1476299522;150060.47;28756.21;0;0
